mogom	Noun	edge,area.near
neneŋ	Noun,Verb	thought,think
wo	Noun	great.grandfather,grandfather
sqa	Noun	salt
Asgubu	ProperNoun	Asgubu
bamen	Noun	cloud
ŋur	Noun	mountain
qndar	Adjective	small
qdqom	Verb	swallow
boi	Noun	boy
prdoŋ	Verb	break?,come.loose
ŋgraqaŋ	Noun	tree.type
qol		
sogrob	Noun	pupa
blebleŋ	Noun	bridge
snjleŋ huyim ñŋglaŋ	Noun	tree.type
paŋ	Verb	open
mblmel	Noun	wild.taro
toŋ	Verb	pick,come.loose
kumim	Adjective	dry
am	Interjection	um
Sraqaqu	ProperNoun	Sraqaqu
awe	Adjective	terrible?
ulim	Noun	hair
grager	Noun	fig.type
mandu	Noun	tree.fern
ugam	Adverb	morning
jmbaŋ	Noun	grass?
ul	Verb	see,weave
qaqais		after
qondeŋ	Verb	stand
qian	Noun	strangler.fig
qadaŋ	Verb	bite
asu ŋondom	Noun	plant.type
suweŋ	Noun	navel
qanju	Adjective,Verb	burn,cooked
Bulum	ProperNoun	Bulum
sambi glaŋ	Noun	yam.type
kegerw	Verb	gather
touŋ	Verb	erect
saman	Noun	ylang.ylang.tree
qalub	Verb	three,be.three
hobob mul		
bdibda	Verb	jump.around
sŋgar	Noun	rind?
kareŋ	Noun	wild.banana
kodegru		
Gañul	ProperNoun	Gañul
tombroŋ	Noun	nettle.tree
mam	Noun	dog,police
hobob ti	Verb	fence.in
saŋgumo	Noun	sorcerer
qnjqa	Verb	be.wet
qa	Noun	betelnut
jagbu		?
kumjeŋ	Noun	tree.type
du		spec
subom	Noun	mouth
hen	Verb	insert,wear
imem	Noun	frog
wo	Noun	war
knjarum	Noun	cliff
komboŋ yu	Noun	sugar.type
tu	Interjection	two
snjweŋ yom	Noun	tree.type
breŋ	Verb	roll?
eno		exph?
re	Verb	pull,breathe.in
tigdaŋw	Verb	block
wabu	Noun	grasshopper
bli	Adverb	again,also
mŋgul buagu	Noun	banana.type
tali	Noun	possum.type
todu waru	Noun	cucumber
jmbal	Verb	put.over?
sambi be	Noun	yam.type
waru		?
gym	Noun	uncle.3.poss
a	Noun	eye
qaqo	Noun	lime
luaŋ		?
Guluŋ	ProperNoun	Gulung
