tɛːt,เทศน์	Verb,Noun	give sermons,sermon
pʰop,พบ	Verb	meet
tua,ตั้ว	Particle	Fact.inform
แข่ว,kʰɛw	Noun	tooth
ตัด,tat5		cut
naŋsɯː,หนังสือ	Noun	book
kʰɔ,เคาะ	Verb	tap
เห็น,hen	Verb	see
kraŋ,ครั้ง	Classifier	time
pəːsen,เปอร์เซ็น		percent
pʰɔ,เพราะ	Connective	because
กะลัง		
ออก,ɔːk	Verb	appear
เสี่ยง,siaŋ	Verb	risk
เข่ง,kɛŋ		tp.basket
เขา,kʰao	Pronoun	3 person
mɯː-niː,มื้อนี่		today
kan,การ		nominalizer
hao,เฮา	Pronoun	1 person pl
ย้อน,ɲɔːn	SubordinatingConnective	because
บอก,bɔːk	Verb	tell
ŋao,เงา	Noun	shadow
cɛːk,แจก	Verb	give.away
saosoːk,เศร้าโศก	Adjective	sad
เจ้า,caw	Pronoun	2person
สุย,suj		brush
daj,ได้	Verb,Copulative	able,have a chance to,gain
jaŋpʰala,ยางพารา	Noun	rubber tree
liak,เลือก	Verb	select
faŋ,ฟัง	Verb	listen
ป่า,paː		forest
kaːp,กราบ	Verb	prostrate
kʰɔːpkʰun,ขอบคุณ		thank.you
ฆ่า,kʰaː		kill
mɯː,มื้อ	Noun	day
ดัน,dan	Verb	push
pɔ,พอ	Adverb	when,enough
pʰu,ผู้		Cl.Human
kʰiw,คิ้ว	Noun	eyebrown
ความ		
weːlaː,เวลา	Noun	time
cit,จิต	Noun	mind
ความสุข,kʰwam-suk	Noun	happiness
หล่อลื่น,lɔːlɯːn	Verb	lubricate
จัก,cak	Verb	don't know
kapɔŋ,กะป๋อง	Noun	can
ม่วน,muan	Adjective	enjoyable
โท,to:		Master
baŋkəːt,บังเกิด	IntransitiveVerb	occur
nɔːŋ,น้อง	Noun	yonger sibling
siːdaː,สีดา		Guava
tʰuŋ,ถุง	Noun	bag
เบิ่ง,bəŋ	Verb	watch
sɯː,ซื่อ	Adjective	straight
ca,จะ		IRR
nam,นำ	Verb,Adverb,Adposition	with,lead,as well
มึง,mɯŋ		2sg.pro
lamkʰaːn,รำคาญ	Verb	annoy
tɛːŋ,แทง	Verb	stab
อยู่,juː		PROG
kʰun,คุณ		title.polite
ชี้,siː	Verb	point
อายุ,ʔaju		age
รุ่น,run	Noun	generation
เท,tʰeː	Verb	pour
ธรรมดา,tʰammada	Adjective	ordinary
พ้อ,pɔː	Verb	meet
ใฝ่,faj	Verb	seek to learn
ร่าง,laːŋ		shape
nɔ-maj,หน่อไม้	Noun	bamboo shoot
maːkmaːj,มากมาย	Adjective	a large number of
nɛːw,แนว	Classifier	Cl.thing
ให้,haj	Verb,Complementizer,Adposition	give,for,let,to. recipient 
ni,นี่	Adverb	here
โกน,koːn	Verb	shave
ยก,jok	Verb	lift
kataː,กะต้า	Noun	basket
รุ่นราวคราวเดียวกัน		same-age
ʔiːkø,อีก	Adverb	more
pʰən,เพิ่น	Pronoun	3 person
baːp,บาป	Verb	sin
bak,บัก		fruit
waj,ไว้	Verb	keep
hiw,หิว	Verb	hungry
พัน,pʰan	Numeral	thousand
ʔuan,อ้วน	Adjective	fat
ใช้,sai	Verb	use
ของขวัญ,kʰɔːŋkʰwan	Noun	gift
กด,kod	Verb	press
แขก,kɛːk	Noun	guests
waj,วัย	Noun	age group
cop,จบ	Verb	graduate
faːt,ฟาด		strike
faj,ไฟ	Noun	fire
daŋ,ดัง	Verb	build.fire
กลาย,kaːj	Verb	change.into
ลุก,luk	Verb	get.up
waːn,วาน	Noun	yesterday
loij,ร้อย		hundred
jiːsip,ยี่สิบ		twenty
ta,ตะ	Adverb	even
ซุ,su	Adjective	every
คน,kʰon	Noun,Classifier	person,person
jaː,อย่า	Verb	don't (do)
จัง,caŋ	Adjective	be.stiff
troŋ,ตรง	Adjective	striaght
ท่าน,tʰan	Classifier	hum.polite
เกิบ,kəːp	Verb	shoe
คือ,kɯː	Adverb	like/similar
