siwoni	Noun	fruit.sp
eo	Noun	loc
ari		
qoqoleti		four
oyu	Noun	butt
soqam		stick?
jeraw	Verb	run,go.separate.ways
er	Verb	??,dur?
buk	Noun	book.TP
sawe	Adverb	there
Bog	ProperNoun	Bog
papai	Noun	papaya
Qurenduk		
oŋgin		return/come
moqal	Noun	below
ŋaŋgli	Noun	woman
kaluŋ	Noun	kangal.TP=?
sibol	Noun	wallaby
gour	Verb	throw
gaga	Verb	?,be.angry.at
yar	Noun	year.TP
kawai	Noun	old.person
yiyigi	Pronoun	1pi.emph?
olsem	Adverb	thus
0	Verb	take,do,hold,marry,be?
moŋdamu	Noun	land
e	Verb	ser
m		?
ot	Verb	trip.TP
tir	Verb	?,land
bolumboslo	Noun	toad
taia	Noun	tire.TP
ta	Verb	dance?
sawa	Noun	sea.TP,village?
n	Postposition	agt,emph,pat.top,gen?,instr,top
bambariq	Verb	flap.wings
ñ	Verb	sleep
ge	Noun	digit,fruit
sin	Postposition	instr?
eriŋ	Verb	avoid
jerau	Verb	run.away
qaun	Verb	push,swim
tuq	Verb	capsize
qobuŋ	Noun	canoe
daqne	Noun	daughter
utu	Noun	piece?,remainder
soqol	Noun	breadfruit.egg?
timbaŋ	Verb	hold.fast
qaigi	Noun	sap
aqan	Noun	wife
ana	Verb	give.to.3d?,give?
bade	Noun	wing,side
qaqun	Noun	basket
qos	Verb	fasten
neñiqra	Noun	trash
jeŋ	Noun	sugar
qoqol	Verb	chase.out?
uqole		heavy
bola	Noun	genitals
tumbaŋ	Verb	carry
bisañi	Noun	bush
Madaŋ	ProperNoun	Madang.place
Siroi	ProperNoun	Siroi
ak	Verb	leave
buq	Verb	dig
gom	Verb	search
qanun	Noun	shadow,spirit
beren	Verb	23ns.prs.iter?
ambembliŋ		middle.redup
en		q?
busne	Noun	top
walu	Noun	pumpkin
gere		correct
momaki		little.brother?
qa	Verb	chew?,make.right?
o	Particle	or.TP
miliŋ		lightning
Raikos	ProperNoun	Rai.Coast
gir	Verb	crawl
tat	Verb	do.what
qundi		pl?
duqum	Adverb	just?
jog	Verb	go.inside,put.inside,put.on
yil	Verb	bathe
dan		who?
qaqai	Particle	neg
sapor	Noun	axe
gaba		carry
bisoŋgum	Adjective	naked
bei	Adjective	another
Muar	ProperNoun	Muar
yib		?
qoro	Noun	back
gig	Noun	armpit
jigor	Verb	throw,get.rid.of
qulat	Noun,Verb	boss,watch.out.for
damu	Noun	meat
oler	Verb	go.around
nnn	Interjection	mmm
saqau ge	Noun	k.o.arrow
yi	Verb	move?
agu	Noun	trunk,edge
saqau	Noun	greens,multi.prong.arrow
paqt	Verb	pour
Tapaŋbi	ProperNoun	Tapangbi
nam	Pronoun	2s.poss
eren	Verb	3s.prs.iter?,3s.prs.perf?
gineda	Verb	arrive
waya	Noun	crocodile
otaŋgra	Noun	place.for.putting.pot
Kiñalbu	ProperNoun	Kiñalbu
mun	Noun	festival
buain	Noun	star
gate	Noun,Verb	head,play.war
bisnis	Noun	business.TP
l	Verb	wash?
kansol	Noun	consul?.TP
Korendu	ProperNoun	Gorendu
bokene	Noun	side
tamo	Noun	man
qajiu	Noun	problem
keneneŋ	Adjective	little.redup
aqai	Particle	neg?,?
briŋ		emph
eq	Verb	neg.participle?,pres?
urur	Verb	capsize
Dagaun	ProperNoun	Dagaun
uli	Noun	feathers
nanjam	Adjective	3p.poss
pilim	Verb	feel
le	Verb	kill
dab	Noun	ear
mañim	Noun	sister.i.l
tatawe	Postposition	party?
ŋarog	Adverb	eastward?,over.there?
qabal	Noun	cousin,brother.in.law
konau	Noun	throat
batiti		
wayaŋ	Verb	yell
qoul	Verb	fence.in
dokeneŋ	Adjective	small
praimeri		primary
injroq	Verb	do.thus.still?
sabuk	Verb	be.angry
jiqarqulu	Noun	sweet.potato
jim	Noun	1s.poss
buru	Noun	break.TP
suw	Verb	take.away
enjiŋ	Noun	fat
tutut	Verb	push
qut	Postposition	with.comitative,together,agt?,dat?
albim	Verb	help.TP
mus	Verb	1ns.r.ss
eblan	Verb	23d.fpst
okei	Interjection	okay
wuleu	Noun	sand?
wula	Verb	wake.up
nogam	Noun	sibling
yit	Verb	chase
uru		tie
tot		same
ul	Verb	get.up
al	Adverb	now
aqaqai	Adverb	?,again.redup,all?,just.only,dur?
gugrus	Noun	corn
mued		?,this.place?
qu	Postposition	loc
ŋis	Noun	sweat
u	Noun	penis
Maragum	ProperNoun	Marakum
kuruq	Verb	clean
maliŋ keret	Adverb	always
beb	Verb	23ns.prs
tawi	Noun	loincloth
buntata	Noun	gable.wall
dabo	Noun	other.side
dutagu	Noun,Verb	body,skin
eñel	Noun	angel
ñe	Verb	lay.down
jemble	Adverb	morning
gere	Verb	make?
Kul	ProperNoun	Kul
femli	Noun	family.TP
dole		near?
qemor	Noun	children
gam	Pronoun	1pe.poss
kapo	Interjection	rooster.onomat
guriŋ	Noun	shaft
tartiu	Verb	turn
modarqa	Noun	life?
ey		?
misil	Noun	saliva
Yalo	ProperNoun	Yalo
Qotoi	ProperNoun	God
taim	Noun	time
lagabu		dark
quji		
doqone		near?
ñiñili	Pronoun	2d.emph
toran	Verb	ask
modar	Noun	breath,spirit
buleren	Verb	23d.pres.iter?
bi	Verb	?
qalupti		three
memba	Noun	member.TP
e	Verb	2s.imp
nuŋgai	Adjective	alone
bia	Noun	fire
bisi	Adjective	busy.TP
aria	Interjection	okay
oŋgo	Noun	testicles
aqai	Adverb	back.direction,again?,toward.direction
nambwan		first.TP
dug		
botol	Noun	bottle.TP
your	Noun	k.o.spear
paq	Verb	spill?
aliti		two
ŋelik	Noun	brain
tera		
it	Verb	write
sevi	Verb	think
Ileg	ProperNoun	Ileg
en	Verb	?
